,precision,recall,f1,IoU,by_sample_precision,by_sample_recall,by_sample_f1,record,evaluation,gold_standard
2,0.10232558139534884,0.7692307692307693,0.180623973727422,0.3,0.0779778750732105,0.7534230312623664,0.14132851326323448,01-02-0003,record,E1
3,0.10046511627906977,0.7552447552447552,0.17733990147783252,0.4,0.0779778750732105,0.7534230312623664,0.14132851326323448,01-02-0003,record,E1
4,0.09302325581395349,0.6993006993006993,0.16420361247947454,0.5,0.0779778750732105,0.7534230312623664,0.14132851326323448,01-02-0003,record,E1
5,0.07813953488372093,0.5874125874125874,0.13793103448275862,0.6,0.0779778750732105,0.7534230312623664,0.14132851326323448,01-02-0003,record,E1
6,0.0586046511627907,0.4405594405594406,0.10344827586206898,0.7,0.0779778750732105,0.7534230312623664,0.14132851326323448,01-02-0003,record,E1
7,0.02883720930232558,0.21678321678321677,0.05090311986863711,0.8,0.0779778750732105,0.7534230312623664,0.14132851326323448,01-02-0003,record,E1
8,0.0065116279069767444,0.04895104895104895,0.01149425287356322,0.9,0.0779778750732105,0.7534230312623664,0.14132851326323448,01-02-0003,record,E1
0,0.23262548262548263,0.7067448680351907,0.35003631082062453,0.1,0.18553415360030165,0.6705059779699236,0.2906446894689469,01-02-0005,record,E1
1,0.23262548262548263,0.7067448680351907,0.35003631082062453,0.2,0.18553415360030165,0.6705059779699236,0.2906446894689469,01-02-0005,record,E1
2,0.23166023166023167,0.7038123167155426,0.3485838779956427,0.3,0.18553415360030165,0.6705059779699236,0.2906446894689469,01-02-0005,record,E1
3,0.22972972972972974,0.6979472140762464,0.34567901234567905,0.4,0.18553415360030165,0.6705059779699236,0.2906446894689469,01-02-0005,record,E1
4,0.22586872586872586,0.6862170087976539,0.3398692810457516,0.5,0.18553415360030165,0.6705059779699236,0.2906446894689469,01-02-0005,record,E1
5,0.2084942084942085,0.6334310850439883,0.3137254901960784,0.6,0.18553415360030165,0.6705059779699236,0.2906446894689469,01-02-0005,record,E1
6,0.16795366795366795,0.5102639296187683,0.2527233115468409,0.7,0.18553415360030165,0.6705059779699236,0.2906446894689469,01-02-0005,record,E1
7,0.10424710424710425,0.31671554252199413,0.1568627450980392,0.8,0.18553415360030165,0.6705059779699236,0.2906446894689469,01-02-0005,record,E1
8,0.03185328185328185,0.0967741935483871,0.04793028322440087,0.9,0.18553415360030165,0.6705059779699236,0.2906446894689469,01-02-0005,record,E1
0,0.10342205323193916,0.9066666666666666,0.18566552901023892,0.1,0.08850902317243117,0.864648537711647,0.16058037118091179,01-02-0006,record,E1
1,0.10342205323193916,0.9066666666666666,0.18566552901023892,0.2,0.08850902317243117,0.864648537711647,0.16058037118091179,01-02-0006,record,E1
2,0.10342205323193916,0.9066666666666666,0.18566552901023892,0.3,0.08850902317243117,0.864648537711647,0.16058037118091179,01-02-0006,record,E1
3,0.10266159695817491,0.9,0.18430034129692835,0.4,0.08850902317243117,0.864648537711647,0.16058037118091179,01-02-0006,record,E1
4,0.09885931558935361,0.8666666666666667,0.17747440273037543,0.5,0.08850902317243117,0.864648537711647,0.16058037118091179,01-02-0006,record,E1
5,0.07680608365019011,0.6733333333333333,0.1378839590443686,0.6,0.08850902317243117,0.864648537711647,0.16058037118091179,01-02-0006,record,E1
6,0.053231939163498096,0.4666666666666667,0.0955631399317406,0.7,0.08850902317243117,0.864648537711647,0.16058037118091179,01-02-0006,record,E1
7,0.026615969581749048,0.23333333333333334,0.0477815699658703,0.8,0.08850902317243117,0.864648537711647,0.16058037118091179,01-02-0006,record,E1
8,0.011406844106463879,0.1,0.020477815699658702,0.9,0.08850902317243117,0.864648537711647,0.16058037118091179,01-02-0006,record,E1
0,0.2547869054972205,0.9046052631578947,0.39759036144578314,0.1,0.21110461369549133,0.8487170383449123,0.33810987381064334,01-02-0007,record,E1
1,0.2523162445954293,0.8958333333333334,0.3937349397590362,0.2,0.21110461369549133,0.8487170383449123,0.33810987381064334,01-02-0007,record,E1
2,0.24366893143915996,0.8651315789473685,0.3802409638554217,0.3,0.21110461369549133,0.8487170383449123,0.33810987381064334,01-02-0007,record,E1
3,0.22544780728844965,0.8004385964912281,0.35180722891566263,0.4,0.21110461369549133,0.8487170383449123,0.33810987381064334,01-02-0007,record,E1
4,0.18777022853613343,0.6666666666666666,0.2930120481927711,0.5,0.21110461369549133,0.8487170383449123,0.33810987381064334,01-02-0007,record,E1
5,0.1439159975293391,0.5109649122807017,0.22457831325301206,0.6,0.21110461369549133,0.8487170383449123,0.33810987381064334,01-02-0007,record,E1
6,0.09141445336627547,0.32456140350877194,0.14265060240963856,0.7,0.21110461369549133,0.8487170383449123,0.33810987381064334,01-02-0007,record,E1
7,0.05003088326127239,0.17763157894736842,0.0780722891566265,0.8,0.21110461369549133,0.8487170383449123,0.33810987381064334,01-02-0007,record,E1
8,0.010809141445336628,0.03837719298245614,0.016867469879518072,0.9,0.21110461369549133,0.8487170383449123,0.33810987381064334,01-02-0007,record,E1
0,0.38349241998877037,0.8390663390663391,0.5263969171483622,0.1,0.34675553260895076,0.7674081614633919,0.47767312320879857,01-02-0009,record,E1
1,0.38180797304884895,0.8353808353808354,0.5240847784200385,0.2,0.34675553260895076,0.7674081614633919,0.47767312320879857,01-02-0009,record,E1
2,0.3790005614823133,0.8292383292383292,0.5202312138728323,0.3,0.34675553260895076,0.7674081614633919,0.47767312320879857,01-02-0009,record,E1
3,0.3728242560359349,0.8157248157248157,0.5117533718689788,0.4,0.34675553260895076,0.7674081614633919,0.47767312320879857,01-02-0009,record,E1
4,0.35092644581695676,0.7678132678132679,0.48169556840077077,0.5,0.34675553260895076,0.7674081614633919,0.47767312320879857,01-02-0009,record,E1
5,0.3121841661987647,0.683046683046683,0.42851637764932554,0.6,0.34675553260895076,0.7674081614633919,0.47767312320879857,01-02-0009,record,E1
6,0.2369455362156092,0.5184275184275184,0.32524084778420037,0.7,0.34675553260895076,0.7674081614633919,0.47767312320879857,01-02-0009,record,E1
7,0.13531723750701852,0.29606879606879605,0.1857418111753372,0.8,0.34675553260895076,0.7674081614633919,0.47767312320879857,01-02-0009,record,E1
8,0.041549691184727684,0.09090909090909091,0.057032755298651254,0.9,0.34675553260895076,0.7674081614633919,0.47767312320879857,01-02-0009,record,E1
0,0.35568669527896996,0.8339622641509434,0.49868371568258746,0.1,0.3187253374999378,0.7722551436856098,0.45122215392852183,01-02-0010,record,E1
1,0.3546137339055794,0.8314465408805032,0.49717939074840156,0.2,0.3187253374999378,0.7722551436856098,0.45122215392852183,01-02-0010,record,E1
2,0.35354077253218885,0.8289308176100629,0.4956750658142159,0.3,0.3187253374999378,0.7722551436856098,0.45122215392852183,01-02-0010,record,E1
3,0.3487124463519313,0.8176100628930818,0.4889056036103798,0.4,0.3187253374999378,0.7722551436856098,0.45122215392852183,01-02-0010,record,E1
4,0.32457081545064376,0.7610062893081762,0.45505829259119973,0.5,0.3187253374999378,0.7722551436856098,0.45122215392852183,01-02-0010,record,E1
5,0.29130901287553645,0.6830188679245283,0.4084242196314403,0.6,0.3187253374999378,0.7722551436856098,0.45122215392852183,01-02-0010,record,E1
6,0.2296137339055794,0.5383647798742138,0.3219255359157578,0.7,0.3187253374999378,0.7722551436856098,0.45122215392852183,01-02-0010,record,E1
7,0.13680257510729613,0.32075471698113206,0.19180142910868744,0.8,0.3187253374999378,0.7722551436856098,0.45122215392852183,01-02-0010,record,E1
8,0.03969957081545064,0.0930817610062893,0.055660022564874005,0.9,0.3187253374999378,0.7722551436856098,0.45122215392852183,01-02-0010,record,E1
0,0.26766304347826086,0.9752475247524752,0.420042643923241,0.1,0.2376223749275253,0.94636017998535,0.3798643021754775,01-02-0011,record,E1
1,0.26766304347826086,0.9752475247524752,0.420042643923241,0.2,0.2376223749275253,0.94636017998535,0.3798643021754775,01-02-0011,record,E1
2,0.266304347826087,0.9702970297029703,0.417910447761194,0.3,0.2376223749275253,0.94636017998535,0.3798643021754775,01-02-0011,record,E1
3,0.259963768115942,0.9471947194719472,0.4079601990049751,0.4,0.2376223749275253,0.94636017998535,0.3798643021754775,01-02-0011,record,E1
4,0.24048913043478262,0.8762376237623762,0.3773987206823028,0.5,0.2376223749275253,0.94636017998535,0.3798643021754775,01-02-0011,record,E1
5,0.20018115942028986,0.7293729372937293,0.3141435678749111,0.6,0.2376223749275253,0.94636017998535,0.3798643021754775,01-02-0011,record,E1
6,0.1490036231884058,0.5429042904290429,0.23383084577114427,0.7,0.2376223749275253,0.94636017998535,0.3798643021754775,01-02-0011,record,E1
7,0.0792572463768116,0.2887788778877888,0.12437810945273632,0.8,0.2376223749275253,0.94636017998535,0.3798643021754775,01-02-0011,record,E1
8,0.018115942028985508,0.066006600660066,0.028429282160625444,0.9,0.2376223749275253,0.94636017998535,0.3798643021754775,01-02-0011,record,E1
0,0.22133333333333333,0.8194640338504936,0.34853029394121177,0.1,0.19554456726713101,0.7464567032851234,0.309905214760412,01-02-0012,record,E1
1,0.21980952380952382,0.8138222849083215,0.34613077384523094,0.2,0.19554456726713101,0.7464567032851234,0.309905214760412,01-02-0012,record,E1
2,0.21714285714285714,0.8039492242595204,0.34193161367726455,0.3,0.19554456726713101,0.7464567032851234,0.309905214760412,01-02-0012,record,E1
3,0.21104761904761904,0.7813822284908322,0.33233353329334137,0.4,0.19554456726713101,0.7464567032851234,0.309905214760412,01-02-0012,record,E1
4,0.18933333333333333,0.7009873060648801,0.2981403719256148,0.5,0.19554456726713101,0.7464567032851234,0.309905214760412,01-02-0012,record,E1
5,0.14933333333333335,0.5528913963328632,0.23515296940611882,0.6,0.19554456726713101,0.7464567032851234,0.309905214760412,01-02-0012,record,E1
6,0.09942857142857142,0.36812411847672777,0.15656868626274745,0.7,0.19554456726713101,0.7464567032851234,0.309905214760412,01-02-0012,record,E1
7,0.05980952380952381,0.22143864598025387,0.09418116376724656,0.8,0.19554456726713101,0.7464567032851234,0.309905214760412,01-02-0012,record,E1
8,0.014095238095238095,0.05218617771509168,0.022195560887822437,0.9,0.19554456726713101,0.7464567032851234,0.309905214760412,01-02-0012,record,E1
0,0.23188961287849752,0.8667621776504298,0.36589053522830356,0.1,0.21146442013507094,0.782126577301601,0.3329175557508054,01-02-0013,record,E1
1,0.22997316979685703,0.8595988538681948,0.36286664650740846,0.2,0.21146442013507094,0.782126577301601,0.3329175557508054,01-02-0013,record,E1
2,0.2249904177845918,0.8409742120343839,0.35500453583308134,0.3,0.21146442013507094,0.782126577301601,0.3329175557508054,01-02-0013,record,E1
3,0.21425833652740514,0.8008595988538681,0.3380707589960689,0.4,0.21146442013507094,0.782126577301601,0.3329175557508054,01-02-0013,record,E1
4,0.19662706017631276,0.7349570200573066,0.3102509827638343,0.5,0.21146442013507094,0.782126577301601,0.3329175557508054,01-02-0013,record,E1
5,0.16711383671904945,0.6246418338108882,0.2636830964620502,0.6,0.21146442013507094,0.782126577301601,0.3329175557508054,01-02-0013,record,E1
6,0.12188577999233423,0.45558739255014324,0.19231932264892654,0.7,0.21146442013507094,0.782126577301601,0.3329175557508054,01-02-0013,record,E1
7,0.06515906477577615,0.24355300859598855,0.1028122165104324,0.8,0.21146442013507094,0.782126577301601,0.3329175557508054,01-02-0013,record,E1
8,0.01609812188577999,0.06017191977077364,0.025400665255518595,0.9,0.21146442013507094,0.782126577301601,0.3329175557508054,01-02-0013,record,E1
0,0.210509754562618,0.9396067415730337,0.34395886889460153,0.1,0.17131519594384817,0.9088514548238897,0.2882889690333264,01-02-0014,record,E1
1,0.20988042794210196,0.9367977528089888,0.3429305912596401,0.2,0.17131519594384817,0.9088514548238897,0.2882889690333264,01-02-0014,record,E1
2,0.20610446821900566,0.9199438202247191,0.3367609254498714,0.3,0.17131519594384817,0.9088514548238897,0.2882889690333264,01-02-0014,record,E1
3,0.1881686595342983,0.8398876404494382,0.3074550128534705,0.4,0.17131519594384817,0.9088514548238897,0.2882889690333264,01-02-0014,record,E1
4,0.1526117054751416,0.6811797752808989,0.24935732647814915,0.5,0.17131519594384817,0.9088514548238897,0.2882889690333264,01-02-0014,record,E1
5,0.1170547514159849,0.5224719101123596,0.19125964010282778,0.6,0.17131519594384817,0.9088514548238897,0.2882889690333264,01-02-0014,record,E1
6,0.07488986784140969,0.3342696629213483,0.1223650385604113,0.7,0.17131519594384817,0.9088514548238897,0.2882889690333264,01-02-0014,record,E1
7,0.039962240402769036,0.17837078651685392,0.06529562982005141,0.8,0.17131519594384817,0.9088514548238897,0.2882889690333264,01-02-0014,record,E1
8,0.007866582756450597,0.0351123595505618,0.012853470437017993,0.9,0.17131519594384817,0.9088514548238897,0.2882889690333264,01-02-0014,record,E1
0,0.1642806012884753,0.9765957446808511,0.28125,0.1,0.14205465236942236,0.9566716362281029,0.24737672726396573,01-02-0017,record,E1
1,0.1642806012884753,0.9765957446808511,0.28125,0.2,0.14205465236942236,0.9566716362281029,0.24737672726396573,01-02-0017,record,E1
2,0.1635647816750179,0.9723404255319149,0.2800245098039216,0.3,0.14205465236942236,0.9566716362281029,0.24737672726396573,01-02-0017,record,E1
3,0.15998568360773086,0.951063829787234,0.2738970588235294,0.4,0.14205465236942236,0.9566716362281029,0.24737672726396573,01-02-0017,record,E1
4,0.148890479599141,0.8851063829787233,0.2549019607843137,0.5,0.14205465236942236,0.9566716362281029,0.24737672726396573,01-02-0017,record,E1
5,0.1224051539012169,0.7276595744680852,0.20955882352941177,0.6,0.14205465236942236,0.9566716362281029,0.24737672726396573,01-02-0017,record,E1
6,0.082319255547602,0.48936170212765956,0.1409313725490196,0.7,0.14205465236942236,0.9566716362281029,0.24737672726396573,01-02-0017,record,E1
7,0.04223335719398712,0.251063829787234,0.07230392156862744,0.8,0.14205465236942236,0.9566716362281029,0.24737672726396573,01-02-0017,record,E1
8,0.012526843235504653,0.07446808510638298,0.02144607843137255,0.9,0.14205465236942236,0.9566716362281029,0.24737672726396573,01-02-0017,record,E1
0,0.3632637853949329,0.8376288659793815,0.5067567567567567,0.1,0.3160524025055094,0.7517306607110213,0.44500852193530854,01-02-0018,record,E1
1,0.36140089418777943,0.8333333333333334,0.5041580041580042,0.2,0.3160524025055094,0.7517306607110213,0.44500852193530854,01-02-0018,record,E1
2,0.3554396423248882,0.8195876288659794,0.49584199584199584,0.3,0.3160524025055094,0.7517306607110213,0.44500852193530854,01-02-0018,record,E1
3,0.3435171385991058,0.7920962199312714,0.47920997920997926,0.4,0.3160524025055094,0.7517306607110213,0.44500852193530854,01-02-0018,record,E1
4,0.31706408345752607,0.7310996563573883,0.4423076923076923,0.5,0.3160524025055094,0.7517306607110213,0.44500852193530854,01-02-0018,record,E1
5,0.2678837555886736,0.6176975945017182,0.37370062370062374,0.6,0.3160524025055094,0.7517306607110213,0.44500852193530854,01-02-0018,record,E1
6,0.20156482861400893,0.4647766323024055,0.2811850311850312,0.7,0.3160524025055094,0.7517306607110213,0.44500852193530854,01-02-0018,record,E1
7,0.11624441132637854,0.26804123711340205,0.16216216216216217,0.8,0.3160524025055094,0.7517306607110213,0.44500852193530854,01-02-0018,record,E1
8,0.038002980625931444,0.08762886597938144,0.05301455301455302,0.9,0.3160524025055094,0.7517306607110213,0.44500852193530854,01-02-0018,record,E1
0,0.22509803921568627,0.9111111111111111,0.36100628930817613,0.1,0.19096880015768875,0.8731793675062364,0.3133962378588201,01-02-0019,record,E1
1,0.22431372549019607,0.9079365079365079,0.35974842767295595,0.2,0.19096880015768875,0.8731793675062364,0.3133962378588201,01-02-0019,record,E1
2,0.2235294117647059,0.9047619047619048,0.3584905660377359,0.3,0.19096880015768875,0.8731793675062364,0.3133962378588201,01-02-0019,record,E1
3,0.2211764705882353,0.8952380952380953,0.35471698113207556,0.4,0.19096880015768875,0.8731793675062364,0.3133962378588201,01-02-0019,record,E1
4,0.21254901960784314,0.8603174603174604,0.34088050314465407,0.5,0.19096880015768875,0.8731793675062364,0.3133962378588201,01-02-0019,record,E1
5,0.19137254901960785,0.7746031746031746,0.3069182389937107,0.6,0.19096880015768875,0.8731793675062364,0.3133962378588201,01-02-0019,record,E1
6,0.15215686274509804,0.6158730158730159,0.24402515723270443,0.7,0.19096880015768875,0.8731793675062364,0.3133962378588201,01-02-0019,record,E1
7,0.09019607843137255,0.36507936507936506,0.14465408805031446,0.8,0.19096880015768875,0.8731793675062364,0.3133962378588201,01-02-0019,record,E1
8,0.023529411764705882,0.09523809523809523,0.03773584905660377,0.9,0.19096880015768875,0.8731793675062364,0.3133962378588201,01-02-0019,record,E1
0,0.5736404833836858,0.6215220949263502,0.5966221523959151,0.1,0.580490728978157,0.48111864949906896,0.5261538212356557,01-02-0001,record,E2
1,0.570619335347432,0.6182487725040916,0.5934799685781619,0.2,0.580490728978157,0.48111864949906896,0.5261538212356557,01-02-0001,record,E2
2,0.5608006042296072,0.6076104746317512,0.5832678711704634,0.3,0.580490728978157,0.48111864949906896,0.5261538212356557,01-02-0001,record,E2
3,0.5302114803625377,0.574468085106383,0.5514532600157109,0.4,0.580490728978157,0.48111864949906896,0.5261538212356557,01-02-0001,record,E2
4,0.4656344410876133,0.5045008183306056,0.48428908091123335,0.5,0.580490728978157,0.48111864949906896,0.5261538212356557,01-02-0001,record,E2
5,0.3802870090634441,0.41202945990180034,0.39552238805970147,0.6,0.580490728978157,0.48111864949906896,0.5261538212356557,01-02-0001,record,E2
6,0.26623867069486407,0.28846153846153844,0.27690494893951295,0.7,0.580490728978157,0.48111864949906896,0.5261538212356557,01-02-0001,record,E2
7,0.15143504531722055,0.16407528641571195,0.15750196386488607,0.8,0.580490728978157,0.48111864949906896,0.5261538212356557,01-02-0001,record,E2
8,0.04758308157099698,0.05155482815057283,0.04948939512961509,0.9,0.580490728978157,0.48111864949906896,0.5261538212356557,01-02-0001,record,E2
0,0.6475609756097561,0.7214673913043478,0.6825192802056556,0.1,0.6540028935791348,0.5790337000827396,0.6142392160630223,01-02-0002,record,E2
1,0.6459349593495934,0.7196557971014492,0.6808054841473863,0.2,0.6540028935791348,0.5790337000827396,0.6142392160630223,01-02-0002,record,E2
2,0.6398373983739838,0.7128623188405797,0.6743787489288774,0.3,0.6540028935791348,0.5790337000827396,0.6142392160630223,01-02-0002,record,E2
3,0.6117886178861789,0.6816123188405797,0.6448157669237362,0.4,0.6540028935791348,0.5790337000827396,0.6142392160630223,01-02-0002,record,E2
4,0.5634146341463414,0.6277173913043478,0.5938303341902313,0.5,0.6540028935791348,0.5790337000827396,0.6142392160630223,01-02-0002,record,E2
5,0.4845528455284553,0.5398550724637681,0.5107112253641816,0.6,0.6540028935791348,0.5790337000827396,0.6142392160630223,01-02-0002,record,E2
6,0.36097560975609755,0.40217391304347827,0.38046272493573263,0.7,0.6540028935791348,0.5790337000827396,0.6142392160630223,01-02-0002,record,E2
7,0.21300813008130082,0.23731884057971014,0.22450728363324765,0.8,0.6540028935791348,0.5790337000827396,0.6142392160630223,01-02-0002,record,E2
8,0.06951219512195123,0.07744565217391304,0.07326478149100259,0.9,0.6540028935791348,0.5790337000827396,0.6142392160630223,01-02-0002,record,E2
0,0.23906976744186045,0.4269102990033223,0.3064997018485391,0.1,0.21651464824151476,0.357061322634462,0.26956849866908716,01-02-0003,record,E2
1,0.23906976744186045,0.4269102990033223,0.3064997018485391,0.2,0.21651464824151476,0.357061322634462,0.26956849866908716,01-02-0003,record,E2
2,0.23813953488372094,0.42524916943521596,0.30530709600477046,0.3,0.21651464824151476,0.357061322634462,0.26956849866908716,01-02-0003,record,E2
3,0.22511627906976744,0.4019933554817276,0.28861061419200956,0.4,0.21651464824151476,0.357061322634462,0.26956849866908716,01-02-0003,record,E2
4,0.20651162790697675,0.3687707641196013,0.26475849731663686,0.5,0.21651464824151476,0.357061322634462,0.26956849866908716,01-02-0003,record,E2
5,0.16651162790697674,0.2973421926910299,0.21347644603458557,0.6,0.21651464824151476,0.357061322634462,0.26956849866908716,01-02-0003,record,E2
6,0.1172093023255814,0.20930232558139536,0.15026833631484796,0.7,0.21651464824151476,0.357061322634462,0.26956849866908716,01-02-0003,record,E2
7,0.06790697674418604,0.1212624584717608,0.08706022659511031,0.8,0.21651464824151476,0.357061322634462,0.26956849866908716,01-02-0003,record,E2
8,0.017674418604651163,0.03156146179401993,0.022659511031604056,0.9,0.21651464824151476,0.357061322634462,0.26956849866908716,01-02-0003,record,E2
0,0.43532818532818535,0.3764607679465776,0.40376007162041183,0.1,0.39371467817015526,0.31198400756937106,0.34811651379423936,01-02-0005,record,E2
1,0.43532818532818535,0.3764607679465776,0.40376007162041183,0.2,0.39371467817015526,0.31198400756937106,0.34811651379423936,01-02-0005,record,E2
2,0.4343629343629344,0.3756260434056761,0.4028648164726948,0.3,0.39371467817015526,0.31198400756937106,0.34811651379423936,01-02-0005,record,E2
3,0.416023166023166,0.3597662771285476,0.38585496866606983,0.4,0.39371467817015526,0.31198400756937106,0.34811651379423936,01-02-0005,record,E2
4,0.37258687258687256,0.32220367278797996,0.34556848701880033,0.5,0.39371467817015526,0.31198400756937106,0.34811651379423936,01-02-0005,record,E2
5,0.30694980694980695,0.2654424040066778,0.28469113697403764,0.6,0.39371467817015526,0.31198400756937106,0.34811651379423936,01-02-0005,record,E2
6,0.21525096525096524,0.18614357262103506,0.19964189794091317,0.7,0.39371467817015526,0.31198400756937106,0.34811651379423936,01-02-0005,record,E2
7,0.12355212355212356,0.10684474123539232,0.11459265890778873,0.8,0.39371467817015526,0.31198400756937106,0.34811651379423936,01-02-0005,record,E2
8,0.03667953667953668,0.03171953255425709,0.03401969561324978,0.9,0.39371467817015526,0.31198400756937106,0.34811651379423936,01-02-0005,record,E2
0,0.3467680608365019,0.5448028673835126,0.4237918215613383,0.1,0.3267494870412258,0.46144755255129033,0.38258898097489075,01-02-0006,record,E2
1,0.3452471482889734,0.5424133811230586,0.42193308550185876,0.2,0.3267494870412258,0.46144755255129033,0.38258898097489075,01-02-0006,record,E2
2,0.34220532319391633,0.5376344086021505,0.41821561338289953,0.3,0.3267494870412258,0.46144755255129033,0.38258898097489075,01-02-0006,record,E2
3,0.33079847908745247,0.5197132616487455,0.404275092936803,0.4,0.3267494870412258,0.46144755255129033,0.38258898097489075,01-02-0006,record,E2
4,0.30190114068441065,0.4743130227001195,0.36895910780669144,0.5,0.3267494870412258,0.46144755255129033,0.38258898097489075,01-02-0006,record,E2
5,0.2585551330798479,0.4062126642771804,0.3159851301115241,0.6,0.3267494870412258,0.46144755255129033,0.38258898097489075,01-02-0006,record,E2
6,0.19315589353612167,0.3034647550776583,0.23605947955390336,0.7,0.3267494870412258,0.46144755255129033,0.38258898097489075,01-02-0006,record,E2
7,0.1155893536121673,0.1816009557945042,0.1412639405204461,0.8,0.3267494870412258,0.46144755255129033,0.38258898097489075,01-02-0006,record,E2
8,0.033460076045627375,0.052568697729988054,0.04089219330855018,0.9,0.3267494870412258,0.46144755255129033,0.38258898097489075,01-02-0006,record,E2
0,0.4141445336627548,0.8376014990630856,0.5542467451952883,0.1,0.45048213475905197,0.6918414550999612,0.5456636252197243,01-02-0007,record,E2
1,0.41074737492279184,0.8307307932542161,0.5497003513122545,0.2,0.45048213475905197,0.6918414550999612,0.5456636252197243,01-02-0007,record,E2
2,0.40364422483014206,0.816364772017489,0.540194255011366,0.3,0.45048213475905197,0.6918414550999612,0.5456636252197243,01-02-0007,record,E2
3,0.3835701050030883,0.7757651467832605,0.5133292002479851,0.4,0.45048213475905197,0.6918414550999612,0.5456636252197243,01-02-0007,record,E2
4,0.3449660284126004,0.6976889444097439,0.4616656333953297,0.5,0.45048213475905197,0.6918414550999612,0.5456636252197243,01-02-0007,record,E2
5,0.28289067325509576,0.5721424109931293,0.3785906178962596,0.6,0.45048213475905197,0.6918414550999612,0.5456636252197243,01-02-0007,record,E2
6,0.2192711550339716,0.443472829481574,0.29344905972308327,0.7,0.45048213475905197,0.6918414550999612,0.5456636252197243,01-02-0007,record,E2
7,0.144224830142063,0.29169269206745785,0.19301508576152096,0.8,0.45048213475905197,0.6918414550999612,0.5456636252197243,01-02-0007,record,E2
8,0.05713403335392218,0.1155527795128045,0.07646207894193015,0.9,0.45048213475905197,0.6918414550999612,0.5456636252197243,01-02-0007,record,E2
0,0.5682201010668164,0.608538785327721,0.5876887340301975,0.1,0.5815657928703856,0.43718674525564055,0.49914546785760683,01-02-0009,record,E2
1,0.5637282425603594,0.6037282020444978,0.5830429732868757,0.2,0.5815657928703856,0.43718674525564055,0.49914546785760683,01-02-0009,record,E2
2,0.5463222908478383,0.5850871918220084,0.5650406504065041,0.3,0.5815657928703856,0.43718674525564055,0.49914546785760683,01-02-0009,record,E2
3,0.4941044357102751,0.52916416115454,0.5110336817653891,0.4,0.5815657928703856,0.43718674525564055,0.49914546785760683,01-02-0009,record,E2
4,0.42897248736664795,0.45941070354780517,0.4436701509872242,0.5,0.5815657928703856,0.43718674525564055,0.49914546785760683,01-02-0009,record,E2
